Time,Temperature,Change in Length
813.75091553,813.75604248,106.09175110
814.80096436,814.77349854,106.27726746
815.85064697,815.87670898,106.45187378
816.90081787,816.88360596,106.58555603
817.95086670,817.97009277,106.75469971
819.00067139,818.97619629,106.96477509
820.05059814,820.07208252,107.06844330
821.10064697,821.13085938,107.29761505
822.15020752,822.19274902,107.46676636
823.20013428,823.29913330,107.62773132
824.25030518,824.38403320,107.81597900
825.30023193,825.38232422,107.97966766
826.35015869,826.19354248,108.12425995
827.40069580,827.45184326,108.33706665
828.45056152,828.53240967,108.49256897
829.50115967,829.36425781,108.67263031
830.55108643,830.59313965,108.84178162
831.60095215,831.62829590,109.02457428
832.65075684,832.69818115,109.18279266
833.70074463,833.60125732,109.28647614
834.75067139,834.82250977,109.54566193
835.80090332,835.64129639,109.67115784
836.85034180,836.92163086,109.84576416
837.90093994,837.90655518,109.98490143
838.95074463,838.92108154,110.08311462
840.00036621,840.08184814,110.16494751
841.05017090,841.11468506,110.09130096
842.10040283,842.15051270,109.88395691
843.15069580,843.16662598,109.46926880
844.20074463,844.16699219,108.83632660
845.25067139,845.04614258,107.86235809
846.30017090,846.32904053,106.67831421
847.34997559,847.32824707,105.34150696
848.40081787,848.44976807,103.78368378
849.45013428,849.29040527,102.03763580
850.50000000,850.55462646,100.32159424
851.55108643,851.62878418,98.55917358
852.60101318,852.56384277,96.85949707
853.65075684,853.66870117,95.24713135
854.70050049,854.64831543,93.77389526
855.75067139,855.74291992,92.49163818
856.80041504,856.80786133,91.39217377
857.85021973,857.76000977,90.35272980
858.90112305,858.89685059,89.65702820
859.95001221,860.02850342,89.03227997
861.00006104,860.88806152,88.46208954
862.04998779,861.97009277,88.06649017
863.10101318,863.13604736,87.79367065
864.14996338,864.15405273,87.53993988
865.20111084,865.17803955,87.41989899
866.25000000,866.20062256,87.28076935
867.30078125,867.22119141,87.23985291
868.35070801,868.36639404,87.20983124
869.40051270,869.33868408,87.23985291
870.45043945,870.45410156,87.28076935
871.50036621,871.47680664,87.34351349
872.55029297,872.51501465,87.42263794
873.60021973,873.59600830,87.62179565
874.65026855,874.78625488,87.71727753
875.70001221,875.64422607,87.84823608
876.75000000,876.85687256,88.02557373
877.80010986,877.73010254,88.17835236
878.84997559,878.91717529,88.34748840
879.89996338,879.81701660,88.57666016
880.95001221,880.83294678,88.67487335
882.00109863,881.91656494,88.93951416
883.05102539,882.98669434,89.14140320
884.10034180,884.07440186,89.33783722
885.15093994,885.18298340,89.55881500
886.20062256,886.10467529,89.74980164
887.25018311,887.21661377,90.00624084
888.30102539,888.43286133,90.23814392
889.35113525,889.35137939,90.45366669
890.40002441,890.46417236,90.69647980
891.45037842,891.34887695,90.92565155
892.50012207,892.45672607,91.12207031
893.55010986,893.45257568,91.35398102
894.60107422,894.63507080,91.62953186
895.65112305,895.56536865,91.90780640
896.70104980,896.75360107,92.10969543
897.75085449,897.76232910,92.33068085
898.80090332,898.88000488,92.55438995
899.85089111,899.90118408,92.81084442
900.90075684,900.83734131,93.04272461
901.95068359,901.94049072,93.32101440
903.00091553,903.08593750,93.55291748
904.05053711,903.94268799,93.78753662
905.10052490,905.05627441,94.04125977
906.15057373,906.16314697,94.28134155
907.20043945,907.21978760,94.51596069
908.25061035,908.20208740,94.78880310
909.30035400,909.36639404,95.01523590
910.35028076,910.34387207,95.24167633
911.40014648,911.34399414,95.47357178
912.45007324,912.49664307,95.75457764
913.50115967,913.50323486,95.99738312
914.54998779,914.47644043,96.20200348
915.60015869,915.62377930,96.51574707
916.65026855,916.76300049,96.79402161
917.70031738,917.74914551,97.00682068
918.75024414,918.76416016,97.22780609
919.79998779,919.76153564,97.52518463
920.85101318,920.76165771,97.77072144
921.90039063,921.83575439,97.98352051
922.95086670,922.88079834,98.25361633
924.00042725,924.02166748,98.52370453
925.05004883,924.83825684,98.78833771
926.10089111,926.10302734,99.00932312
927.15045166,927.12176514,99.27941895
928.20025635,928.18371582,99.50585938
929.25024414,929.22436523,99.79232025
930.30102539,930.37164307,100.00511169
931.35083008,931.31585693,100.30522156
932.40063477,932.41607666,100.55077362
933.45050049,933.32940674,100.79357147
934.50073242,934.43853760,101.02546692
935.55047607,935.60498047,101.33103180
936.60021973,936.65405273,101.56292725
937.65020752,937.60900879,101.80846405
938.70098877,938.76635742,102.09492493
939.75079346,939.67620850,102.32955170
940.80059814,940.83325195,102.53962708
941.85070801,941.75030518,102.81517029
942.90063477,942.84008789,103.12891388
943.95031738,944.06243896,103.36900330
945.00018311,944.94445801,103.59544373
946.05053711,945.89440918,103.84642792
947.10058594,947.02203369,104.14653778
948.15020752,948.28686523,104.37297821
949.20007324,949.23797607,104.67035675
950.25042725,950.24530029,104.90225220
951.30035400,951.32940674,105.14233398
952.35034180,952.38690186,105.42333984
953.40045166,953.40252686,105.67433167
954.45062256,954.51818848,105.94442749
955.50018311,955.55139160,106.23361969
956.55102539,956.55798340,106.45732880
957.60089111,957.53503418,106.71105194
958.65014648,958.63201904,106.96750641
959.70092773,959.74066162,107.23487091
960.75073242,960.82440186,107.50495911
961.80023193,961.82226563,107.76959229
962.85089111,962.80432129,108.04514313
963.90051270,963.92956543,108.29886627
964.95043945,964.90393066,108.51166534
966.00024414,966.03552246,108.78721619
967.05102539,966.95013428,109.05458069
968.10083008,968.15771484,109.30830383
969.15087891,969.22149658,109.61930847
970.20062256,970.17523193,109.85667419
971.25054932,971.37133789,110.12676239
972.30023193,972.15112305,110.39414215
973.35009766,973.34222412,110.66422272
974.39996338,974.43438721,110.89066315
975.45086670,975.40728760,111.17166901
976.50073242,976.59600830,111.43903351
977.55004883,977.56335449,111.69002533
978.60089111,978.46508789,111.96830750
979.65100098,979.60076904,112.18656158
980.70074463,980.68811035,112.45665741
981.75030518,981.74548340,112.74584198
982.80023193,982.74224854,112.94772339
983.85015869,983.88171387,113.29694366
984.90008545,984.96728516,113.52338409
985.95001221,985.95318604,113.82894135
987.00085449,986.91186523,114.06085205
988.05072021,988.22039795,114.31729126
989.10052490,989.16839600,114.56555939
990.15032959,990.14160156,114.80836487
991.20050049,991.37200928,115.12483978
992.25036621,992.29064941,115.37037659
993.30029297,993.25384521,115.61864471
994.35015869,994.26416016,115.84508514
995.40008545,995.41583252,116.15064240
996.45086670,996.54974365,116.39072418
997.50067139,997.37823486,116.66901398
998.55072021,998.49591064,116.89544678
999.60113525,999.55529785,117.16826630
1000.65069580,1000.45825195,117.42198944
1001.70025635,1001.75256348,117.68662262
1002.75091553,1002.66821289,117.95398712
1003.80065918,1003.80102539,118.21044159
1004.85040283,1004.83770752,118.54873657
1005.90032959,1005.96343994,118.72879791
1006.95013428,1007.03363037,119.01525116
1008.00030518,1007.92706299,119.22533417
1009.05010986,1009.14422607,119.49815369
1010.10089111,1010.11163330,119.75733185
1011.15100098,1011.19012451,120.06016541
1012.20092773,1012.16668701,120.28387451
1013.25061035,1013.24078369,120.58943939
1014.30059814,1014.32757568,120.79405975
1015.35058594,1015.34637451,121.07777405
1016.40051270,1016.33148193,121.32059479
1017.45031738,1017.52075195,121.60978699
1018.50024414,1018.58599854,121.84167480
1019.55059814,1019.52557373,122.09540558
1020.60083008,1020.83300781,122.39005280
1021.65008545,1021.73956299,122.65741730
1022.70013428,1022.57513428,122.90021515
1023.75000000,1023.74822998,123.13212585
1024.80090332,1024.72692871,123.44587708
1025.85046387,1025.88720703,123.67230988
1026.90051270,1026.93884277,123.92057800
1027.95007324,1027.95568848,124.17974854
1029.00024414,1029.00024414,124.39255524
1030.05004883,1030.02453613,124.66537476
1031.10107422,1031.08630371,124.91091156
1032.15002441,1032.24560547,125.17827606
1033.20080566,1033.30029297,125.41563416
1034.25085449,1034.31176758,125.69664001
1035.30090332,1035.25292969,125.93126678
1036.35095215,1036.28100586,126.17952728
1037.40063477,1037.42797852,126.46053314
1038.45117188,1038.45666504,126.64878082
1039.50085449,1039.52319336,126.95161438
1040.55041504,1040.54479980,127.14258575
1041.60021973,1041.70605469,127.43177795
1042.65014648,1042.78271484,127.71278381
1043.70019531,1043.64172363,127.95013428
1044.75024414,1044.73229980,128.17657471
1045.80065918,1045.89709473,128.42485046
1046.85083008,1046.73803711,128.65946960
1047.90075684,1047.91467285,128.94593811
1048.95056152,1048.91870117,129.16418457
1050.75109863,1049.99206543,129.38517761
1052.55065918,1049.96643066,129.39335632
1054.35144043,1050.05541992,129.37153625
1056.15112305,1050.14782715,129.37426758
1057.95068359,1050.09985352,129.40153503
1059.75061035,1049.94665527,129.37698364
1061.55102539,1049.96264648,129.34970093
1063.35083008,1049.99414063,129.38517761
1065.15161133,1049.96459961,129.35243225
1066.95129395,1049.96386719,129.28695679
1068.75122070,1049.98620605,129.33061218
1070.55065918,1049.99035645,129.36062622
1072.35168457,1050.14489746,129.34425354
1074.15148926,1050.04284668,129.35789490
1075.95092773,1049.86779785,129.31423950
1077.75097656,1050.04919434,129.28968811
1079.55175781,1050.06811523,129.28149414
1081.35119629,1050.02941895,129.26785278
1083.15124512,1050.06811523,129.24603271
1084.95117188,1050.05908203,129.20510864
1086.75122070,1050.09423828,129.20510864
1088.55126953,1050.03747559,129.22694397
1090.35095215,1050.06811523,129.18055725
1092.15124512,1049.96728516,129.19419861
1093.95068359,1049.93188477,129.18873596
1095.75158691,1050.03515625,129.15054321
1097.55139160,1050.03027344,129.16691589
1099.35083008,1049.92980957,129.17509460
1101.15124512,1050.01428223,129.15600586
1102.95117188,1049.96606445,129.18601990
1104.75097656,1050.08911133,129.09870911
1106.55065918,1050.01647949,129.11508179
1108.35168457,1049.87878418,129.10144043
1110.15087891,1050.00524902,129.07962036
1111.95080566,1049.90637207,129.09053040
1113.75134277,1049.89953613,129.06597900
1115.55078125,1049.99084473,129.05233765
1117.35144043,1050.13793945,129.08506775
1119.15087891,1050.04919434,129.04414368
1120.95092773,1049.97473145,129.03324890
1122.75170898,1049.93676758,129.04960632
1124.55126953,1050.07312012,129.00868225
1126.35070801,1049.97277832,129.03050232
1128.15148926,1049.88891602,129.00595093
1129.95117188,1050.02038574,128.94322205
1131.75158691,1049.97998047,128.99230957
1133.55139160,1049.99633789,128.95411682
1135.35107422,1050.01452637,128.96229553
1137.15173340,1049.92248535,128.95138550
1138.95117188,1050.04467773,128.94047546
1140.75109863,1050.10778809,128.94047546
1142.55175781,1049.95690918,128.89682007
1144.35144043,1050.12951660,128.90228271
1146.15112305,1049.85375977,128.88591003
1147.95166016,1050.08166504,128.87500000
1149.75109863,1050.05908203,128.87226868
1151.55078125,1049.94238281,128.86408997
1153.35156250,1050.01916504,128.85589600
1155.15124512,1049.97497559,128.85317993
1156.95117188,1050.04675293,128.85864258
1158.75134277,1049.99719238,128.83134460
1160.55102539,1050.02172852,128.86135864
1162.35083008,1050.11132813,128.84498596
1164.15087891,1050.04394531,128.80950928
1165.95056152,1050.07177734,128.79042053
1167.75158691,1050.01989746,128.80952454
1169.55078125,1049.83508301,128.79588318
1171.35119629,1049.98571777,128.74951172
1173.15173340,1049.91320801,128.74404907
1174.95153809,1049.97595215,128.75769043
1176.75134277,1050.03894043,128.74678040
1178.55126953,1050.04956055,128.70584106
1180.35095215,1049.97509766,128.70312500
1182.15100098,1049.87231445,128.70039368
1183.95104980,1049.93444824,128.64855957
1185.75085449,1049.99914551,128.70585632
1187.55102539,1050.00524902,128.65400696
1189.35156250,1049.91235352,128.66218567
1191.15087891,1050.07421875,128.63764954
1192.95104980,1050.04394531,128.63491821
1194.75146484,1049.94177246,128.60217285
1196.55163574,1049.90307617,128.63217163
1198.35058594,1050.02917480,128.59945679
1200.15112305,1049.88146973,128.57489014
1201.95117188,1049.94763184,128.53942871
1203.75097656,1050.07885742,128.56671143
1205.55114746,1050.03430176,128.61036682
1207.35083008,1050.02307129,128.55033875
1209.15148926,1049.94042969,128.54216003
1210.95141602,1049.97705078,128.51214600
1212.75073242,1049.91870117,128.51760864
1214.55163574,1049.90173340,128.50668335
1216.35070801,1050.01525879,128.48486328
1218.15063477,1050.04614258,128.51760864
1219.95056152,1050.03430176,128.48214722
1221.75158691,1050.03210449,128.49032593
1223.55090332,1050.03015137,128.48486328
1225.35095215,1049.99499512,128.43304443
1227.15173340,1049.99719238,128.42211914
1228.95117188,1050.03430176,128.43302917
1230.75134277,1050.07592773,128.42485046
1232.55065918,1049.98486328,128.44667053
1234.35144043,1050.00378418,128.41938782
1236.15112305,1050.02307129,128.41392517
1237.95141602,1049.96105957,128.44940186
1239.75109863,1050.10913086,128.40301514
1241.55078125,1049.97705078,128.41392517
1243.35131836,1050.05664063,128.40847778
1245.15087891,1050.04125977,128.35391235
1246.95104980,1049.84375000,128.35118103
1248.75134277,1049.98767090,128.35391235
1250.55065918,1049.97216797,128.35662842
1252.35070801,1049.87023926,128.29388428
1254.15161133,1049.94238281,128.31025696
1255.95104980,1050.05334473,128.31297302
1257.75073242,1049.97473145,128.26933289
1259.55175781,1049.95251465,128.29116821
1261.35144043,1050.09777832,128.26115417
1263.15075684,1050.00646973,128.26388550
1264.95068359,1049.92456055,128.22567749
1266.75061035,1049.93481445,128.27752686
1268.55078125,1049.98632813,128.22023010
1270.35144043,1049.83947754,128.24478149
1272.15124512,1050.14514160,128.19841003
1273.95141602,1050.01892090,128.22023010
1275.75097656,1050.04541016,128.20932007
1277.55163574,1050.02307129,128.22023010
1279.35156250,1049.99462891,128.24752808
1281.15136719,1050.09692383,128.20658875
1282.95080566,1049.91369629,128.17930603
1284.75061035,1050.05334473,128.21205139
1286.55126953,1049.93603516,128.17111206
1288.35107422,1050.07971191,128.13565063
1290.15063477,1049.92114258,128.10292053
1291.95092773,1049.91003418,128.10292053
1293.75073242,1049.93395996,128.09474182
1295.55151367,1050.05676270,128.13836670
1297.35095215,1049.97973633,128.12748718
1299.15075684,1049.98999023,128.13291931
1300.95080566,1050.24707031,128.10563660
1302.75109863,1049.97985840,128.09745789
1304.55102539,1049.99926758,128.06744385
1306.35095215,1049.86791992,128.08380127
1308.15087891,1049.92846680,128.05653381
1309.95092773,1050.02075195,128.08108521
1311.75134277,1050.07080078,128.05107117
1313.55114746,1049.96997070,128.01016235
1315.35070801,1050.05383301,128.06744385
1317.15063477,1049.88806152,128.04562378
1318.95117188,1049.93298340,128.01835632
1320.75134277,1049.97497559,127.99923706
1322.55102539,1050.08728027,128.02925110
1324.35107422,1050.01647949,128.01560974
1326.15124512,1050.05383301,128.00196838
1327.95092773,1050.04016113,127.97741699
1329.75158691,1050.15039063,128.01016235
1331.55163574,1050.02368164,127.95285034
1333.35131836,1049.97607422,127.93649292
1335.15112305,1049.93383789,127.98561096
1336.95080566,1050.00219727,127.95288086
1338.75170898,1049.93408203,127.96104431
1340.55126953,1050.05688477,127.96923828
1342.35119629,1049.96801758,127.98014832
1344.15112305,1049.91345215,127.97468567
1345.95068359,1050.04809570,127.95832825
1347.75122070,1050.01110840,127.93103027
1349.55090332,1050.10864258,127.92831421
1351.35058594,1050.02197266,127.91740417
1353.15063477,1049.93310547,127.93922424
1354.95153809,1049.89318848,127.92013550
1356.75109863,1050.02600098,127.89556885
1358.55090332,1050.04675293,127.89283752
1360.35083008,1049.94665527,127.91467285
1362.15063477,1049.94665527,127.84100342
1363.95153809,1050.00683594,127.86283875
1365.75097656,1049.92468262,127.83283997
1367.55175781,1050.02966309,127.85464478
1369.35107422,1050.07946777,127.84100342
1371.15173340,1050.04370117,127.82191467
1372.95117188,1050.03710938,127.83282471
1374.75061035,1050.02673340,127.80827332
1376.55090332,1050.04553223,127.81100464
1378.35119629,1049.97412109,127.82464600
1380.15161133,1049.99035645,127.82464600
1381.95117188,1049.99658203,127.84646606
1383.75122070,1050.02856445,127.83282471
1385.55090332,1050.08618164,127.79463196
1387.35083008,1050.04016113,127.80554199
1389.15112305,1049.97692871,127.80827332
1390.95141602,1049.91467285,127.77552795
1392.75085449,1049.95080566,127.78916931
1394.55126953,1049.84057617,127.81372070
1396.35070801,1050.01147461,127.76733398
1398.15136719,1050.04553223,127.80554199
1399.95080566,1049.97314453,127.76734924
1401.75170898,1050.06750488,127.75097656
1403.55139160,1050.05395508,127.72915649
1405.35095215,1050.01440430,127.78643799
1407.15136719,1049.99206543,127.78645325
1408.95092773,1050.02380371,127.69914246
1410.75073242,1049.87988281,127.70732117
1412.55126953,1050.01574707,127.70460510
1414.35070801,1050.00988770,127.72642517
1416.15136719,1050.10058594,127.66639709
1417.95117188,1050.04516602,127.68276978
1419.75073242,1049.98559570,127.67184448
1421.55126953,1050.03295898,127.70187378
1423.35107422,1050.03845215,127.70460510
1425.15136719,1050.02917480,127.68276978
1426.95166016,1050.09057617,127.63911438
1428.75085449,1050.06018066,127.69096375
1430.55163574,1049.97106934,127.66368103
1432.35156250,1050.00256348,127.66094971
1434.15148926,1049.90209961,127.69641113
1435.95166016,1049.99389648,127.64184570
1437.75073242,1050.14599609,127.67185974
1439.55163574,1049.92492676,127.65275574
1441.35144043,1050.04211426,127.63366699
1443.15161133,1050.04785156,127.62820435
1444.95092773,1049.99523926,127.64457703
1446.75158691,1050.04138184,127.63093567
1448.55126953,1050.05126953,127.61456299
1450.35083008,1050.09301758,127.64730835
1452.15063477,1050.00524902,127.57637024
1453.95166016,1049.99914551,127.60911560
1455.75134277,1049.88610840,127.52180481
1457.55139160,1049.91845703,127.57363892
1459.35070801,1050.01562500,127.55180359
1461.15136719,1049.85400391,127.55455017
1462.95092773,1049.85327148,127.53817749
1464.75085449,1050.13598633,127.55728149
1466.55114746,1050.09484863,127.48634338
1468.35070801,1050.08764648,127.51089478
1470.15063477,1049.88098145,127.49179077
1471.95104980,1049.99572754,127.48907471
1473.75085449,1050.08801270,127.51635742
1475.55175781,1050.04284668,127.50816345
1477.35144043,1050.00805664,127.49179077
1479.15148926,1049.95092773,127.50543213
1480.95092773,1050.03076172,127.51362610
1482.75134277,1049.98168945,127.45906067
1484.55151367,1050.04736328,127.46997070
1486.35119629,1050.04284668,127.49725342
1488.15075684,1049.94177246,127.43724060
1489.95141602,1049.85339355,127.46723938
1491.75085449,1050.04016113,127.41540527
1493.55175781,1050.00402832,127.43724060
1495.35156250,1050.01086426,127.43450928
1497.15124512,1050.15820313,127.40449524
1498.95092773,1049.90563965,127.40449524
1500.75085449,1049.97473145,127.43724060
1502.55114746,1050.12597656,127.42903137
1504.35144043,1049.95446777,127.43995667
1506.15100098,1050.09899902,127.41813660
1507.95166016,1049.97460938,127.46179199
1509.75134277,1050.07788086,127.40449524
1511.55102539,1049.87145996,127.40722656
1513.35083008,1049.98022461,127.37175751
1515.15136719,1049.93420410,127.40176392
1516.95129395,1049.93566895,127.35811615
1518.75097656,1049.98645020,127.36084747
1520.55163574,1050.04492188,127.34994507
1522.35144043,1050.02087402,127.36357117
1524.15100098,1049.98950195,127.31173706
1525.95104980,1049.95690918,127.32264709
1527.75170898,1050.02416992,127.34720612
1529.55126953,1050.11132813,127.35811615
1531.35095215,1049.96704102,127.33356476
1533.15075684,1050.11413574,127.36358643
1534.95153809,1049.92956543,127.29264069
1536.75097656,1050.00659180,127.28445435
1538.55151367,1050.00671387,127.25444794
1540.35083008,1050.09191895,127.30628204
1542.15075684,1050.01684570,127.26807404
1543.95092773,1050.08483887,127.29810333
1545.75146484,1050.16528320,127.27355194
1547.55090332,1049.99389648,127.23534393
1549.35168457,1049.94335938,127.25717163
1551.15136719,1049.77636719,127.24353027
1552.95141602,1049.99645996,127.23807526
1554.75170898,1050.08825684,127.23807526
1556.55139160,1050.12304688,127.24626160
1558.35095215,1050.06799316,127.24354553
1560.15075684,1049.97436523,127.25990295
1561.95166016,1049.93542480,127.23807526
1563.75134277,1050.14941406,127.23534393
1565.55065918,1049.79797363,127.16712952
1567.35058594,1049.91699219,127.19441986
1569.15087891,1050.01550293,127.30355072
1570.95080566,1050.02233887,127.19715118
1572.75158691,1049.95288086,127.21624756
1574.55114746,1049.86230469,127.18898010
1576.35168457,1049.97790527,127.18350983
1578.15112305,1050.02990723,127.18896484
1579.95117188,1049.98730469,127.16986847
1581.75061035,1050.05480957,127.17259979
1583.55078125,1050.15795898,127.18078613
1585.35083008,1049.97302246,127.17532349
1587.15173340,1050.00292969,127.12622070
1588.95104980,1049.96752930,127.12622070
1590.75073242,1050.11181641,127.16169739
1592.55163574,1050.07177734,127.12350464
1594.35144043,1049.91625977,127.11257935
1596.15075684,1049.98327637,127.13167572
1597.95166016,1050.12670898,127.13439178
1599.75122070,1049.93786621,127.08256531
1601.55126953,1050.00671387,127.09074402
1603.35095215,1050.17370605,127.12894440
1605.15075684,1050.02185059,127.12894440
1606.95166016,1050.03955078,127.09893799
1608.75134277,1050.01599121,127.11530304
1610.55090332,1049.90710449,127.11803436
1612.35083008,1049.97302246,127.09074402
1614.15136719,1050.13110352,127.03620148
1615.95166016,1050.02673340,127.13713074
1617.75122070,1049.98730469,127.08529663
1619.55139160,1050.11535645,127.04710388
1621.35131836,1049.93066406,127.09074402
1623.15075684,1049.98828125,127.04164124
1624.95166016,1050.06115723,127.03073120
1626.75146484,1049.97863770,127.03620148
1628.55126953,1050.00964355,127.03617859
1630.35070801,1050.00683594,127.00890350
1632.15136719,1050.00598145,127.01163483
1633.95068359,1050.10375977,126.98708344
1635.75073242,1049.92456055,127.00072479
1637.55151367,1050.04418945,127.01435852
1639.35107422,1049.94409180,126.98708344
1641.15112305,1049.98999023,126.97889709
1642.95068359,1050.03576660,127.01163483
1644.75170898,1050.08203125,127.02526093
1646.55126953,1049.95202637,126.99526215
1648.35070801,1049.96630859,127.01982117
1650.15148926,1049.94775391,126.98163605
1651.95104980,1049.97692871,126.97344208
1653.75061035,1049.93041992,127.00617981
1655.55102539,1049.98486328,126.99252319
1657.35119629,1050.07849121,126.95159912
1659.15136719,1049.91064453,126.91887665
1660.95153809,1050.06774902,126.97889709
1662.75097656,1049.94775391,126.93524170
1664.55151367,1050.05249023,126.94888306
1666.35058594,1049.95458984,126.89704895
1668.15161133,1050.06604004,126.91342163
1669.95092773,1049.93017578,126.91613770
1671.75146484,1049.92651367,126.88340759
1673.55078125,1049.99890137,126.92706299
1675.35119629,1049.91979980,126.86976624
1677.15075684,1049.96606445,126.89704895
1678.95068359,1050.07568359,126.86976624
1680.75122070,1050.13732910,126.89159393
1682.55078125,1050.08447266,126.85885620
1684.35131836,1050.08203125,126.88886261
1686.15124512,1049.98498535,126.88339996
1687.95104980,1049.90649414,126.85066223
1689.75109863,1050.02429199,126.86976624
1691.55078125,1050.09912109,126.88613892
1693.35083008,1050.03369141,126.89159393
1695.15087891,1049.95654297,126.85885620
1696.95141602,1050.09130859,126.90250397
1698.75170898,1049.89538574,126.84521484
1700.55114746,1050.00939941,126.86704254
1702.35095215,1050.03259277,126.80974579
1704.15161133,1049.93298340,126.80700684
1705.95117188,1049.94165039,126.83702850
1707.75109863,1049.92102051,126.78246307
1709.55078125,1050.12683105,126.83975983
1711.35156250,1049.98999023,126.79883575
1713.15112305,1050.06909180,126.80429077
1714.95092773,1050.05078125,126.76609802
1716.75073242,1050.02990723,126.76063538
1718.55090332,1050.09863281,126.82884216
1720.35144043,1049.88000488,126.78519440
1722.15075684,1049.97827148,126.79611969
1723.95117188,1049.98327637,126.76609802
1725.75109863,1050.01940918,126.77427673
1727.55078125,1049.98962402,126.75246429
1729.35168457,1050.05249023,126.78517914
1731.15112305,1049.96313477,126.76336670
1732.95153809,1049.91516113,126.77973938
1734.75158691,1050.04895020,126.77700806
1736.55151367,1049.92675781,126.75518036
1738.35083008,1049.82189941,126.76335907
1740.15161133,1049.96191406,126.73608398
1741.95068359,1049.99121094,126.70607758
1743.75061035,1049.95251465,126.71698761
1745.55175781,1049.96093750,126.71698761
1747.35131836,1050.02478027,126.73608398
1749.15075684,1050.06481934,126.71698761
1750.95141602,1049.99328613,126.71698761
1752.75109863,1049.99121094,126.70607758
1754.55065918,1050.07202148,126.70334625
1756.35119629,1050.04711914,126.70334625
1758.15112305,1049.91979980,126.73608398
1759.95092773,1049.97229004,126.73881531
1761.75170898,1050.10925293,126.69515991
1763.55163574,1050.07531738,126.71698761
1765.35083008,1050.04711914,126.67060852
1767.15087891,1049.84497070,126.68970490
1768.95141602,1050.02954102,126.66242218
1770.75073242,1049.99206543,126.65969849
1772.55078125,1050.06469727,126.65151215
1774.35131836,1049.92724609,126.67879486
1776.15148926,1049.95654297,126.66515350
1777.95129395,1049.90148926,126.62968445
1779.75122070,1050.03369141,126.62968445
1781.55102539,1049.99206543,126.64877319
1783.35119629,1049.95593262,126.66516113
1785.15100098,1050.04882813,126.67060852
1786.95104980,1050.04260254,126.71153259
1788.75085449,1049.87414551,126.61877441
1790.55078125,1049.97875977,126.65423584
1792.35156250,1050.02282715,126.61331940
1794.15100098,1049.87524414,126.63787079
1795.95104980,1050.04858398,126.59423065
1797.75073242,1049.99914551,126.58057404
1799.55065918,1049.87414551,126.56694794
1801.35144043,1049.98291016,126.56966400
1803.15148926,1050.02624512,126.59421539
1804.95080566,1049.95849609,126.58331299
1806.75146484,1050.02075195,126.57239532
1808.55163574,1050.09960938,126.59149170
1810.35168457,1049.97412109,126.56420898
1812.15087891,1049.95727539,126.57239532
1813.95153809,1049.96813965,126.57785034
1815.75109863,1049.92346191,126.55329895
1817.55175781,1049.92797852,126.57513428
1819.35168457,1050.16931152,126.50418854
1821.15136719,1049.99340820,126.52329254
1822.95092773,1049.95300293,126.51237488
1824.75109863,1049.99804688,126.49327087
1826.55151367,1049.99169922,126.51235962
1828.35131836,1050.10266113,126.51509857
1830.15063477,1050.02868652,126.52873993
1831.95056152,1050.14514160,126.48509979
1833.75146484,1050.03576660,126.50690460
1835.55090332,1049.94909668,126.47963715
1837.35058594,1049.96545410,126.48236084
1839.15124512,1049.89746094,126.50418854
1840.95104980,1049.99670410,126.50418854
1842.75073242,1049.91894531,126.46599579
1844.55175781,1049.98986816,126.50965118
1846.35107422,1050.09252930,126.49327087
1848.15136719,1050.05432129,126.50691223
1849.95092773,1050.03503418,126.46871948
1851.75170898,1050.01013184,126.46326447
1853.55151367,1049.91174316,126.44142914
1855.35119629,1049.99938965,126.47416687
1857.15087891,1049.98388672,126.49327087
1858.95129395,1049.94580078,126.49327087
1860.75073242,1050.01647949,126.44689178
1862.55126953,1050.01721191,126.44416809
1864.35144043,1050.05114746,126.43599701
1866.15075684,1050.01037598,126.43598175
1867.95141602,1050.01306152,126.47145081
1869.75061035,1050.06738281,126.43052673
1871.55126953,1050.02685547,126.41143036
1873.35156250,1050.19653320,126.41961670
1875.15124512,1050.01232910,126.40869904
1876.95068359,1049.92822266,126.38414764
1878.75085449,1050.06066895,126.39234161
1880.55139160,1050.02246094,126.40869904
1882.35107422,1050.04907227,126.43325043
1884.15087891,1050.07580566,126.41688538
1885.95141602,1050.02575684,126.36777496
1887.75146484,1049.89453125,126.39234161
1889.55078125,1050.02587891,126.41143036
1891.35119629,1049.89318848,126.41961670
1893.15063477,1049.91430664,126.43325043
1894.95117188,1049.94116211,126.38688660
1896.75146484,1050.04809570,126.41688538
1898.55090332,1049.94128418,126.40051270
1900.35095215,1049.90966797,126.40051270
1902.15075684,1050.00646973,126.41415405
1903.95141602,1050.03161621,126.37869263
1905.75085449,1049.89233398,126.36777496
1907.55065918,1050.02392578,126.40051270
1909.35058594,1049.97998047,126.32686615
1911.15136719,1050.02075195,126.38141632
1912.95056152,1049.95153809,126.34867096
1914.75122070,1049.88220215,126.34322357
1916.55078125,1049.97705078,126.31867218
1918.35156250,1049.97827148,126.32958221
1920.15124512,1049.90148926,126.32686615
1921.95104980,1049.98327637,126.31594849
1923.75146484,1049.96606445,126.33777618
1925.55151367,1049.88647461,126.31867218
1927.35107422,1049.95251465,126.28865814
1929.15161133,1049.95642090,126.34048462
1930.95104980,1049.92102051,126.31867218
1932.75061035,1050.08837891,126.31048584
1934.55175781,1050.06518555,126.32958221
